id,co_id,po_id,strength,rationale,is_active
copo-010317,co-02288,po-04,3,,True
copo-010318,co-02288,po-05,3,,True
copo-010319,co-02288,po-11,2,,True
copo-010320,co-02289,po-06,1,,True
copo-010321,co-02289,po-10,1,,True
copo-010322,co-02289,po-12,2,,True
copo-010323,co-02289,po-07,1,,True
copo-010324,co-02289,po-09,1,,True
copo-010325,co-02290,po-10,2,,True
copo-010326,co-02290,po-07,3,,True
copo-010327,co-02290,po-03,2,,True
copo-010328,co-02291,po-09,2,,True
copo-010329,co-02291,po-02,3,,True
copo-010330,co-02291,po-11,3,,True
copo-010331,co-02292,po-01,3,,True
copo-010332,co-02292,po-04,2,,True
copo-010333,co-02292,po-05,2,,True
copo-010334,co-02292,po-09,3,,True
copo-010335,co-02292,po-10,3,,True
copo-010336,co-02293,po-01,2,,True
copo-010337,co-02293,po-12,3,,True
copo-010338,co-02293,po-07,3,,True
copo-010339,co-02293,po-03,3,,True
copo-010340,co-02293,po-08,2,,True
copo-010341,co-02293,po-05,3,,True
copo-010342,co-02294,po-05,2,,True
copo-010343,co-02294,po-03,2,,True
copo-010344,co-02294,po-10,2,,True
copo-010345,co-02295,po-07,1,,True
copo-010346,co-02295,po-10,3,,True
copo-010347,co-02295,po-06,3,,True
copo-010348,co-02295,po-05,3,,True
copo-010349,co-02295,po-03,3,,True
copo-010350,co-02295,po-12,3,,True
copo-010351,co-02296,po-03,3,,True
copo-010352,co-02296,po-07,3,,True
copo-010353,co-02296,po-05,3,,True
copo-010354,co-02296,po-09,1,,True
copo-010355,co-02297,po-01,1,,True
copo-010356,co-02297,po-02,3,,True
copo-010357,co-02297,po-08,3,,True
copo-010358,co-02298,po-03,2,,True
copo-010359,co-02298,po-11,3,,True
copo-010360,co-02298,po-10,3,,True
copo-010361,co-02299,po-08,2,,True
copo-010362,co-02299,po-07,3,,True
copo-010363,co-02299,po-02,2,,True
copo-010364,co-02299,po-04,3,,True
copo-010365,co-02299,po-01,2,,True
copo-010366,co-02300,po-12,3,,True
copo-010367,co-02300,po-05,3,,True
copo-010368,co-02300,po-03,3,,True
copo-010369,co-02301,po-09,1,,True
copo-010370,co-02301,po-12,3,,True
copo-010371,co-02301,po-03,3,,True
copo-010372,co-02301,po-02,3,,True
copo-010373,co-02301,po-08,2,,True
copo-010374,co-02302,po-12,3,,True
copo-010375,co-02302,po-01,3,,True
copo-010376,co-02302,po-08,1,,True
copo-010377,co-02303,po-07,2,,True
copo-010378,co-02303,po-02,3,,True
copo-010379,co-02303,po-11,2,,True
copo-010380,co-02304,po-07,1,,True
copo-010381,co-02304,po-11,3,,True
copo-010382,co-02304,po-02,3,,True
copo-010383,co-02304,po-10,2,,True
copo-010384,co-02304,po-04,2,,True
copo-010385,co-02305,po-12,3,,True
copo-010386,co-02305,po-05,3,,True
copo-010387,co-02305,po-08,3,,True
copo-010388,co-02305,po-04,3,,True
copo-010389,co-02306,po-11,3,,True
copo-010390,co-02306,po-07,2,,True
copo-010391,co-02306,po-12,3,,True
copo-010392,co-02306,po-01,2,,True
copo-010393,co-02306,po-03,3,,True
copo-010394,co-02306,po-05,2,,True
copo-010395,co-02307,po-08,3,,True
copo-010396,co-02307,po-02,3,,True
copo-010397,co-02307,po-07,2,,True
copo-010398,co-02307,po-05,1,,True
copo-010399,co-02307,po-10,3,,True
copo-010400,co-02308,po-01,1,,True
copo-010401,co-02308,po-04,3,,True
copo-010402,co-02308,po-08,3,,True
copo-010403,co-02309,po-08,3,,True
copo-010404,co-02309,po-01,3,,True
copo-010405,co-02309,po-04,1,,True
copo-010406,co-02310,po-12,3,,True
copo-010407,co-02310,po-07,3,,True
copo-010408,co-02310,po-10,1,,True
copo-010409,co-02310,po-04,3,,True
copo-010410,co-02310,po-03,3,,True
copo-010411,co-02310,po-01,2,,True
copo-010412,co-02311,po-08,1,,True
copo-010413,co-02311,po-12,2,,True
copo-010414,co-02311,po-10,2,,True
copo-010415,co-02311,po-06,2,,True
copo-010416,co-02311,po-01,2,,True
copo-010417,co-02312,po-01,3,,True
copo-010418,co-02312,po-03,3,,True
copo-010419,co-02312,po-07,2,,True
copo-010420,co-02312,po-11,1,,True
copo-010421,co-02313,po-03,2,,True
copo-010422,co-02313,po-07,2,,True
copo-010423,co-02313,po-05,3,,True
copo-010424,co-02313,po-06,2,,True
copo-010425,co-02314,po-01,2,,True
copo-010426,co-02314,po-10,1,,True
copo-010427,co-02314,po-12,3,,True
copo-010428,co-02314,po-08,3,,True
copo-010429,co-02315,po-06,2,,True
copo-010430,co-02315,po-02,2,,True
copo-010431,co-02315,po-07,3,,True
copo-010432,co-02315,po-09,2,,True
copo-010433,co-02316,po-08,3,,True
copo-010434,co-02316,po-03,2,,True
copo-010435,co-02316,po-04,2,,True
copo-010436,co-02316,po-12,2,,True
copo-010437,co-02317,po-02,3,,True
copo-010438,co-02317,po-01,3,,True
copo-010439,co-02317,po-04,3,,True
copo-010440,co-02317,po-10,3,,True
copo-010441,co-02318,po-01,2,,True
copo-010442,co-02318,po-09,2,,True
copo-010443,co-02318,po-10,3,,True
copo-010444,co-02319,po-05,1,,True
copo-010445,co-02319,po-01,2,,True
copo-010446,co-02319,po-04,2,,True
copo-010447,co-02319,po-08,2,,True
copo-010448,co-02320,po-04,3,,True
copo-010449,co-02320,po-11,2,,True
copo-010450,co-02320,po-02,3,,True
copo-010451,co-02320,po-09,2,,True
copo-010452,co-02321,po-05,3,,True
copo-010453,co-02321,po-01,2,,True
copo-010454,co-02321,po-06,3,,True
copo-010455,co-02321,po-04,3,,True
copo-010456,co-02321,po-03,3,,True
copo-010457,co-02321,po-10,3,,True
copo-010458,co-02322,po-10,3,,True
copo-010459,co-02322,po-04,3,,True
copo-010460,co-02322,po-05,1,,True
copo-010461,co-02322,po-03,2,,True
copo-010462,co-02322,po-11,3,,True
copo-010463,co-02323,po-10,2,,True
copo-010464,co-02323,po-12,1,,True
copo-010465,co-02323,po-08,3,,True
copo-010466,co-02323,po-09,2,,True
copo-010467,co-02323,po-04,1,,True
copo-010468,co-02323,po-06,2,,True
copo-010469,co-02324,po-02,3,,True
copo-010470,co-02324,po-10,3,,True
copo-010471,co-02324,po-09,3,,True
copo-010472,co-02324,po-06,2,,True
copo-010473,co-02325,po-02,1,,True
copo-010474,co-02325,po-11,3,,True
copo-010475,co-02325,po-01,3,,True
copo-010476,co-02325,po-03,3,,True
copo-010477,co-02325,po-06,3,,True
copo-010478,co-02326,po-11,2,,True
copo-010479,co-02326,po-12,3,,True
copo-010480,co-02326,po-01,3,,True
copo-010481,co-02326,po-07,3,,True
copo-010482,co-02326,po-08,1,,True
copo-010483,co-02326,po-02,2,,True
copo-010484,co-02327,po-04,2,,True
copo-010485,co-02327,po-09,2,,True
copo-010486,co-02327,po-10,3,,True
copo-010487,co-02328,po-07,1,,True
copo-010488,co-02328,po-06,3,,True
copo-010489,co-02328,po-12,1,,True
copo-010490,co-02328,po-11,3,,True
copo-010491,co-02328,po-04,3,,True
copo-010492,co-02329,po-01,1,,True
copo-010493,co-02329,po-12,3,,True
copo-010494,co-02329,po-03,2,,True
copo-010495,co-02329,po-02,3,,True
copo-010496,co-02330,po-04,3,,True
copo-010497,co-02330,po-07,3,,True
copo-010498,co-02330,po-11,3,,True
copo-010499,co-02330,po-12,3,,True
copo-010500,co-02330,po-03,2,,True
copo-010501,co-02330,po-08,3,,True
copo-010502,co-02331,po-03,3,,True
copo-010503,co-02331,po-04,2,,True
copo-010504,co-02331,po-05,3,,True
copo-010505,co-02331,po-09,2,,True
copo-010506,co-02332,po-09,3,,True
copo-010507,co-02332,po-06,3,,True
copo-010508,co-02332,po-10,1,,True
copo-010509,co-02332,po-11,3,,True
copo-010510,co-02332,po-05,3,,True
copo-010511,co-02332,po-01,1,,True
copo-010512,co-02333,po-08,3,,True
copo-010513,co-02333,po-02,3,,True
copo-010514,co-02333,po-07,3,,True
copo-010515,co-02333,po-05,2,,True
copo-010516,co-02334,po-01,3,,True
copo-010517,co-02334,po-05,2,,True
copo-010518,co-02334,po-06,3,,True
copo-010519,co-02335,po-07,3,,True
copo-010520,co-02335,po-12,2,,True
copo-010521,co-02335,po-10,3,,True
copo-010522,co-02335,po-05,2,,True
copo-010523,co-02335,po-09,3,,True
copo-010524,co-02336,po-09,2,,True
copo-010525,co-02336,po-01,3,,True
copo-010526,co-02336,po-06,3,,True
copo-010527,co-02336,po-03,2,,True
copo-010528,co-02336,po-11,1,,True
copo-010529,co-02336,po-10,3,,True
copo-010530,co-02337,po-07,2,,True
copo-010531,co-02337,po-10,2,,True
copo-010532,co-02337,po-03,2,,True
copo-010533,co-02337,po-05,2,,True
copo-010534,co-02337,po-04,3,,True
copo-010535,co-02338,po-10,1,,True
copo-010536,co-02338,po-06,3,,True
copo-010537,co-02338,po-03,2,,True
copo-010538,co-02338,po-02,3,,True
copo-010539,co-02338,po-12,1,,True
copo-010540,co-02338,po-07,2,,True
copo-010541,co-02339,po-02,2,,True
copo-010542,co-02339,po-01,2,,True
copo-010543,co-02339,po-09,3,,True
copo-010544,co-02339,po-10,3,,True
copo-010545,co-02339,po-11,2,,True
copo-010546,co-02339,po-12,3,,True
copo-010547,co-02340,po-01,3,,True
copo-010548,co-02340,po-05,2,,True
copo-010549,co-02340,po-10,3,,True
copo-010550,co-02340,po-12,2,,True
copo-010551,co-02340,po-04,3,,True
copo-010552,co-02340,po-08,3,,True
copo-010553,co-02341,po-11,1,,True
copo-010554,co-02341,po-02,2,,True
copo-010555,co-02341,po-07,2,,True
copo-010556,co-02342,po-06,3,,True
copo-010557,co-02342,po-01,3,,True
copo-010558,co-02342,po-04,3,,True
copo-010559,co-02343,po-02,2,,True
copo-010560,co-02343,po-01,2,,True
copo-010561,co-02343,po-12,2,,True
copo-010562,co-02344,po-02,3,,True
copo-010563,co-02344,po-09,3,,True
copo-010564,co-02344,po-12,1,,True
copo-010565,co-02344,po-06,3,,True
copo-010566,co-02344,po-01,2,,True
copo-010567,co-02344,po-04,3,,True
copo-010568,co-02345,po-04,1,,True
copo-010569,co-02345,po-07,2,,True
copo-010570,co-02345,po-06,2,,True
copo-010571,co-02346,po-10,2,,True
copo-010572,co-02346,po-02,3,,True
copo-010573,co-02346,po-12,3,,True
copo-010574,co-02347,po-02,1,,True
copo-010575,co-02347,po-09,3,,True
copo-010576,co-02347,po-07,1,,True
copo-010577,co-02347,po-08,3,,True
copo-010578,co-02347,po-12,2,,True
copo-010579,co-02347,po-04,3,,True
copo-010580,co-02348,po-10,3,,True
copo-010581,co-02348,po-04,2,,True
copo-010582,co-02348,po-03,1,,True
copo-010583,co-02348,po-09,3,,True
copo-010584,co-02349,po-07,3,,True
copo-010585,co-02349,po-02,2,,True
copo-010586,co-02349,po-11,3,,True
copo-010587,co-02349,po-03,1,,True
copo-010588,co-02349,po-12,3,,True
copo-010589,co-02349,po-08,2,,True
copo-010590,co-02350,po-07,1,,True
copo-010591,co-02350,po-10,3,,True
copo-010592,co-02350,po-06,2,,True
copo-010593,co-02351,po-11,3,,True
copo-010594,co-02351,po-02,1,,True
copo-010595,co-02351,po-03,3,,True
copo-010596,co-02351,po-12,1,,True
copo-010597,co-02351,po-09,3,,True
copo-010598,co-02351,po-05,1,,True
copo-010599,co-02352,po-11,3,,True
copo-010600,co-02352,po-03,3,,True
copo-010601,co-02352,po-04,3,,True
copo-010602,co-02353,po-04,2,,True
copo-010603,co-02353,po-01,3,,True
copo-010604,co-02353,po-03,3,,True
copo-010605,co-02353,po-06,3,,True
copo-010606,co-02354,po-07,3,,True
copo-010607,co-02354,po-05,3,,True
copo-010608,co-02354,po-02,1,,True
copo-010609,co-02355,po-05,3,,True
copo-010610,co-02355,po-07,3,,True
copo-010611,co-02355,po-01,3,,True
copo-010612,co-02355,po-09,1,,True
copo-010613,co-02355,po-02,2,,True
copo-010614,co-02356,po-09,3,,True
copo-010615,co-02356,po-04,3,,True
copo-010616,co-02356,po-05,2,,True
copo-010617,co-02357,po-05,1,,True
copo-010618,co-02357,po-10,3,,True
copo-010619,co-02357,po-06,3,,True
copo-010620,co-02357,po-01,3,,True
copo-010621,co-02357,po-07,2,,True
copo-010622,co-02358,po-07,2,,True
copo-010623,co-02358,po-03,2,,True
copo-010624,co-02358,po-08,3,,True
copo-010625,co-02359,po-10,1,,True
copo-010626,co-02359,po-06,1,,True
copo-010627,co-02359,po-04,3,,True
copo-010628,co-02360,po-08,3,,True
copo-010629,co-02360,po-03,2,,True
copo-010630,co-02360,po-09,3,,True
copo-010631,co-02360,po-07,3,,True
copo-010632,co-02360,po-02,3,,True
copo-010633,co-02361,po-10,3,,True
copo-010634,co-02361,po-01,3,,True
copo-010635,co-02361,po-03,3,,True
copo-010636,co-02361,po-07,1,,True
copo-010637,co-02361,po-12,1,,True
copo-010638,co-02362,po-07,2,,True
copo-010639,co-02362,po-03,2,,True
copo-010640,co-02362,po-09,3,,True
copo-010641,co-02362,po-12,3,,True
copo-010642,co-02362,po-10,2,,True
copo-010643,co-02362,po-01,2,,True
copo-010644,co-02363,po-09,3,,True
copo-010645,co-02363,po-10,2,,True
copo-010646,co-02363,po-07,3,,True
copo-010647,co-02363,po-08,2,,True
copo-010648,co-02363,po-01,3,,True
copo-010649,co-02363,po-12,3,,True
copo-010650,co-02364,po-11,3,,True
copo-010651,co-02364,po-05,2,,True
copo-010652,co-02364,po-01,2,,True
copo-010653,co-02364,po-03,1,,True
copo-010654,co-02364,po-02,3,,True
copo-010655,co-02364,po-09,2,,True
copo-010656,co-02365,po-01,2,,True
copo-010657,co-02365,po-06,2,,True
copo-010658,co-02365,po-10,2,,True
copo-010659,co-02365,po-04,2,,True
copo-010660,co-02365,po-05,3,,True
copo-010661,co-02365,po-11,3,,True
copo-010662,co-02366,po-01,2,,True
copo-010663,co-02366,po-10,3,,True
copo-010664,co-02366,po-02,2,,True
copo-010665,co-02367,po-12,2,,True
copo-010666,co-02367,po-04,1,,True
copo-010667,co-02367,po-02,3,,True
copo-010668,co-02367,po-05,3,,True
copo-010669,co-02367,po-10,3,,True
copo-010670,co-02368,po-05,3,,True
copo-010671,co-02368,po-04,3,,True
copo-010672,co-02368,po-08,2,,True
copo-010673,co-02368,po-10,3,,True
copo-010674,co-02369,po-01,3,,True
copo-010675,co-02369,po-03,2,,True
copo-010676,co-02369,po-02,2,,True
copo-010677,co-02369,po-10,1,,True
copo-010678,co-02369,po-07,2,,True
copo-010679,co-02370,po-03,2,,True
copo-010680,co-02370,po-11,1,,True
copo-010681,co-02370,po-06,1,,True
copo-010682,co-02370,po-04,3,,True
copo-010683,co-02371,po-09,2,,True
copo-010684,co-02371,po-01,2,,True
copo-010685,co-02371,po-06,2,,True
copo-010686,co-02371,po-11,2,,True
copo-010687,co-02372,po-09,3,,True
copo-010688,co-02372,po-12,2,,True
copo-010689,co-02372,po-03,1,,True
copo-010690,co-02372,po-11,2,,True
copo-010691,co-02373,po-07,1,,True
copo-010692,co-02373,po-08,3,,True
copo-010693,co-02373,po-12,2,,True
copo-010694,co-02373,po-10,3,,True
copo-010695,co-02373,po-09,3,,True
copo-010696,co-02373,po-06,3,,True
copo-010697,co-02374,po-06,1,,True
copo-010698,co-02374,po-09,3,,True
copo-010699,co-02374,po-08,3,,True
copo-010700,co-02374,po-02,2,,True
copo-010701,co-02374,po-03,2,,True
copo-010702,co-02375,po-11,3,,True
copo-010703,co-02375,po-04,2,,True
copo-010704,co-02375,po-07,3,,True
copo-010705,co-02376,po-12,2,,True
copo-010706,co-02376,po-08,1,,True
copo-010707,co-02376,po-05,3,,True
copo-010708,co-02376,po-10,3,,True
copo-010709,co-02376,po-04,3,,True
copo-010710,co-02377,po-02,2,,True
copo-010711,co-02377,po-11,2,,True
copo-010712,co-02377,po-06,2,,True
copo-010713,co-02378,po-10,1,,True
copo-010714,co-02378,po-08,1,,True
copo-010715,co-02378,po-03,1,,True
copo-010716,co-02378,po-07,1,,True
copo-010717,co-02378,po-11,3,,True
copo-010718,co-02379,po-11,2,,True
copo-010719,co-02379,po-05,3,,True
copo-010720,co-02379,po-04,3,,True
copo-010721,co-02379,po-12,3,,True
copo-010722,co-02380,po-12,3,,True
copo-010723,co-02380,po-09,1,,True
copo-010724,co-02380,po-06,3,,True
copo-010725,co-02380,po-11,3,,True
copo-010726,co-02380,po-07,3,,True
copo-010727,co-02381,po-01,3,,True
copo-010728,co-02381,po-05,3,,True
copo-010729,co-02381,po-08,3,,True
copo-010730,co-02381,po-04,2,,True
copo-010731,co-02381,po-02,3,,True
copo-010732,co-02381,po-03,3,,True
copo-010733,co-02382,po-05,3,,True
copo-010734,co-02382,po-08,1,,True
copo-010735,co-02382,po-11,2,,True
copo-010736,co-02382,po-10,3,,True
copo-010737,co-02382,po-12,3,,True
copo-010738,co-02382,po-01,3,,True
copo-010739,co-02383,po-07,3,,True
copo-010740,co-02383,po-01,2,,True
copo-010741,co-02383,po-11,2,,True
copo-010742,co-02383,po-08,3,,True
copo-010743,co-02383,po-12,2,,True
copo-010744,co-02384,po-03,2,,True
copo-010745,co-02384,po-11,1,,True
copo-010746,co-02384,po-09,3,,True
copo-010747,co-02385,po-09,3,,True
copo-010748,co-02385,po-07,3,,True
copo-010749,co-02385,po-12,2,,True
copo-010750,co-02385,po-03,3,,True
copo-010751,co-02386,po-02,3,,True
copo-010752,co-02386,po-09,2,,True
copo-010753,co-02386,po-05,1,,True
copo-010754,co-02387,po-05,3,,True
copo-010755,co-02387,po-03,3,,True
copo-010756,co-02387,po-02,2,,True
copo-010757,co-02387,po-01,3,,True
copo-010758,co-02388,po-08,3,,True
copo-010759,co-02388,po-01,3,,True
copo-010760,co-02388,po-05,3,,True
copo-010761,co-02389,po-07,1,,True
copo-010762,co-02389,po-05,3,,True
copo-010763,co-02389,po-09,3,,True
copo-010764,co-02389,po-02,3,,True
copo-010765,co-02390,po-10,3,,True
copo-010766,co-02390,po-06,2,,True
copo-010767,co-02390,po-11,2,,True
copo-010768,co-02390,po-09,1,,True
copo-010769,co-02390,po-12,3,,True
copo-010770,co-02391,po-08,2,,True
copo-010771,co-02391,po-10,3,,True
copo-010772,co-02391,po-04,2,,True
copo-010773,co-02391,po-02,3,,True
copo-010774,co-02392,po-10,3,,True
copo-010775,co-02392,po-12,1,,True
copo-010776,co-02392,po-01,2,,True
copo-010777,co-02392,po-08,1,,True
copo-010778,co-02393,po-02,2,,True
copo-010779,co-02393,po-12,3,,True
copo-010780,co-02393,po-11,1,,True
copo-010781,co-02394,po-05,2,,True
copo-010782,co-02394,po-09,3,,True
copo-010783,co-02394,po-01,2,,True
copo-010784,co-02394,po-12,3,,True
copo-010785,co-02394,po-11,2,,True
copo-010786,co-02395,po-10,1,,True
copo-010787,co-02395,po-03,3,,True
copo-010788,co-02395,po-02,3,,True
copo-010789,co-02395,po-05,3,,True
copo-010790,co-02395,po-01,1,,True
copo-010791,co-02395,po-08,3,,True
copo-010792,co-02396,po-08,2,,True
copo-010793,co-02396,po-10,3,,True
copo-010794,co-02396,po-01,2,,True
copo-010795,co-02396,po-05,3,,True
copo-010796,co-02396,po-02,3,,True
copo-010797,co-02397,po-11,2,,True
copo-010798,co-02397,po-12,3,,True
copo-010799,co-02397,po-06,3,,True
copo-010800,co-02398,po-03,1,,True
copo-010801,co-02398,po-08,1,,True
copo-010802,co-02398,po-11,3,,True
copo-010803,co-02398,po-01,2,,True
copo-010804,co-02399,po-11,2,,True
copo-010805,co-02399,po-10,3,,True
copo-010806,co-02399,po-02,2,,True
copo-010807,co-02399,po-08,3,,True
copo-010808,co-02399,po-09,3,,True
copo-010809,co-02400,po-10,2,,True
copo-010810,co-02400,po-07,3,,True
copo-010811,co-02400,po-09,3,,True
copo-010812,co-02401,po-02,2,,True
copo-010813,co-02401,po-01,3,,True
copo-010814,co-02401,po-09,3,,True
copo-010815,co-02401,po-06,3,,True
copo-010816,co-02401,po-08,3,,True
copo-010817,co-02401,po-12,2,,True
copo-010818,co-02402,po-12,3,,True
copo-010819,co-02402,po-02,2,,True
copo-010820,co-02402,po-06,2,,True
copo-010821,co-02402,po-10,3,,True
copo-010822,co-02402,po-04,1,,True
copo-010823,co-02402,po-03,3,,True
copo-010824,co-02403,po-05,3,,True
copo-010825,co-02403,po-01,3,,True
copo-010826,co-02403,po-06,2,,True
copo-010827,co-02403,po-04,3,,True
copo-010828,co-02404,po-09,3,,True
copo-010829,co-02404,po-05,3,,True
copo-010830,co-02404,po-12,2,,True
copo-010831,co-02405,po-11,1,,True
copo-010832,co-02405,po-10,2,,True
copo-010833,co-02405,po-05,3,,True
copo-010834,co-02405,po-06,2,,True
copo-010835,co-02406,po-09,2,,True
copo-010836,co-02406,po-01,2,,True
copo-010837,co-02406,po-08,3,,True
copo-010838,co-02406,po-12,2,,True
copo-010839,co-02406,po-11,2,,True
copo-010840,co-02407,po-09,2,,True
copo-010841,co-02407,po-08,2,,True
copo-010842,co-02407,po-10,2,,True
copo-010843,co-02407,po-07,3,,True
copo-010844,co-02408,po-05,3,,True
copo-010845,co-02408,po-11,3,,True
copo-010846,co-02408,po-07,1,,True
copo-010847,co-02408,po-12,2,,True
copo-010848,co-02408,po-10,2,,True
copo-010849,co-02408,po-08,2,,True
copo-010850,co-02409,po-04,2,,True
copo-010851,co-02409,po-10,3,,True
copo-010852,co-02409,po-11,2,,True
copo-010853,co-02409,po-08,1,,True
copo-010854,co-02409,po-05,3,,True
copo-010855,co-02409,po-01,3,,True
copo-010856,co-02410,po-02,3,,True
copo-010857,co-02410,po-01,3,,True
copo-010858,co-02410,po-12,3,,True
copo-010859,co-02410,po-11,1,,True
copo-010860,co-02410,po-03,3,,True
copo-010861,co-02411,po-11,1,,True
copo-010862,co-02411,po-10,3,,True
copo-010863,co-02411,po-06,2,,True
copo-010864,co-02412,po-02,2,,True
copo-010865,co-02412,po-11,2,,True
copo-010866,co-02412,po-09,3,,True
copo-010867,co-02412,po-12,3,,True
copo-010868,co-02412,po-03,1,,True
copo-010869,co-02412,po-05,2,,True
copo-010870,co-02413,po-03,3,,True
copo-010871,co-02413,po-04,2,,True
copo-010872,co-02413,po-08,2,,True
copo-010873,co-02414,po-11,3,,True
copo-010874,co-02414,po-02,3,,True
copo-010875,co-02414,po-04,3,,True
copo-010876,co-02414,po-10,1,,True
copo-010877,co-02414,po-08,2,,True
copo-010878,co-02415,po-08,1,,True
copo-010879,co-02415,po-10,3,,True
copo-010880,co-02415,po-02,3,,True
copo-010881,co-02416,po-02,3,,True
copo-010882,co-02416,po-01,1,,True
copo-010883,co-02416,po-07,3,,True
copo-010884,co-02416,po-05,3,,True
copo-010885,co-02416,po-11,2,,True
copo-010886,co-02417,po-08,1,,True
copo-010887,co-02417,po-09,2,,True
copo-010888,co-02417,po-05,2,,True
copo-010889,co-02417,po-11,3,,True
copo-010890,co-02417,po-04,2,,True
copo-010891,co-02418,po-09,2,,True
copo-010892,co-02418,po-12,3,,True
copo-010893,co-02418,po-10,3,,True
copo-010894,co-02419,po-01,3,,True
copo-010895,co-02419,po-04,3,,True
copo-010896,co-02419,po-03,2,,True
copo-010897,co-02419,po-12,3,,True
copo-010898,co-02420,po-12,3,,True
copo-010899,co-02420,po-06,3,,True
copo-010900,co-02420,po-03,3,,True
copo-010901,co-02421,po-02,2,,True
copo-010902,co-02421,po-06,3,,True
copo-010903,co-02421,po-03,1,,True
copo-010904,co-02422,po-10,3,,True
